id;reported_absolute_count;reported_for;recorded_at;user_id
6563002;0;2023-10-21;2023-10-21 09:01:07.262053;5504
6563005;0;2023-10-21;2023-10-21 09:02:11.560603;5504
6560549;0;2023-10-21;2023-10-21 09:02:16.0196;5504
6563006;0;2023-10-21;2023-10-21 09:02:18.589138;5504
6560550;0;2023-10-21;2023-10-21 09:02:37.721396;5504
6563008;0;2023-10-21;2023-10-21 09:02:42.81118;5504
6563101;0;2023-10-21;2023-10-21 09:03:04.766497;5504
6563009;0;2023-10-21;2023-10-21 09:03:20.210498;5504
6563102;20;2023-10-21;2023-10-21 09:05:05.914068;5504
6563011;20;2023-10-21;2023-10-21 09:05:28.399736;5504
6563017;20;2023-10-21;2023-10-21 09:08:38.799028;5504
6563108;20;2023-10-21;2023-10-21 09:08:54.913697;5504
6563129;53;2023-10-21;2023-10-21 09:16:45.720844;5504
6563030;53;2023-10-21;2023-10-21 09:23:33.169279;5504
6563131;53;2023-10-21;2023-10-21 09:24:14.404758;5504
6563043;65;2023-10-21;2023-10-21 09:40:17.088048;5504
6565307;65;2023-10-21;2023-10-21 09:53:13.885619;5504
6565308;65;2023-10-21;2023-10-21 09:54:09.248267;5504
6565315;65;2023-10-21;2023-10-21 09:56:29.088469;5504
6565179;65;2023-10-21;2023-10-21 10:00:53.212453;5504
6565180;65;2023-10-21;2023-10-21 10:01:05.273297;5504
6565184;65;2023-10-21;2023-10-21 10:08:27.637382;5504
6565185;277;2023-10-21;2023-10-21 10:08:42.007749;5504
6567310;277;2023-10-21;2023-10-21 10:23:29.099036;5504
6567311;277;2023-10-21;2023-10-21 10:23:55.000224;5504
6567661;373;2023-10-21;2023-10-21 10:36:54.551755;5504
6567321;373;2023-10-21;2023-10-21 10:37:03.067867;5504
6567690;1190;2023-10-21;2023-10-21 11:30:07.575154;5504
6570461;1190;2023-10-21;2023-10-21 11:30:34.793485;5504
6572103;2220;2023-10-21;2023-10-21 11:55:00.734312;5504
6570469;2220;2023-10-21;2023-10-21 11:55:07.944321;5504
6574113;2626;2023-10-21;2023-10-21 13:00:34.039684;5504
6574115;2710;2023-10-21;2023-10-21 13:00:44.992493;5504
6574668;2974;2023-10-21;2023-10-21 13:35:12.606595;5504
6574139;2974;2023-10-21;2023-10-21 13:35:32.889477;5504
6576652;2974;2023-10-21;2023-10-21 14:01:03.753865;5504
6574686;3166;2023-10-21;2023-10-21 14:01:09.934682;5504
6576653;3166;2023-10-21;2023-10-21 14:01:35.97282;5504
6576680;3166;2023-10-21;2023-10-21 14:31:25.474889;5504
6577732;3166;2023-10-21;2023-10-21 15:05:03.586354;5504
6579101;3166;2023-10-21;2023-10-21 15:05:26.477016;5504
6579137;3166;2023-10-21;2023-10-21 15:55:05.155269;5504
6580368;3166;2023-10-21;2023-10-21 15:55:22.916266;5504
6581756;3166;2023-10-21;2023-10-21 16:00:41.298326;5504
6580386;3166;2023-10-21;2023-10-21 16:00:37.955616;5504
6581761;3166;2023-10-21;2023-10-21 16:01:00.310547;5504
6582274;3166;2023-10-21;2023-10-21 16:13:44.95408;5504
6582300;3166;2023-10-21;2023-10-21 16:35:22.607684;5504
6584701;3166;2023-10-21;2023-10-21 16:35:44.929913;5504
6587262;3166;2023-10-21;2023-10-21 17:35:01.325297;5504
6587293;3166;2023-10-21;2023-10-21 18:05:04.581575;5504
6588953;3166;2023-10-21;2023-10-21 18:05:28.08764;5504
6591960;3166;2023-10-21;2023-10-21 19:35:07.753295;5504
6591963;3166;2023-10-21;2023-10-21 19:35:29.624584;5504
6595594;3166;2023-10-21;2023-10-21 22:30:15.523063;5504
6599513;0;2023-10-22;2023-10-22 01:25:37.498529;5504
6607109;0;2023-10-22;2023-10-22 04:00:33.184503;5504
6611580;0;2023-10-22;2023-10-22 06:55:31.325677;5504
6612906;0;2023-10-22;2023-10-22 07:00:33.573398;5504
6612910;0;2023-10-22;2023-10-22 07:00:50.862017;5504
6613546;0;2023-10-22;2023-10-22 07:31:38.626336;5504
6614231;0;2023-10-22;2023-10-22 07:32:03.027149;5504
6614238;61;2023-10-22;2023-10-22 07:35:18.851965;5504
6613548;61;2023-10-22;2023-10-22 07:35:21.200406;5504
6614239;61;2023-10-22;2023-10-22 07:35:24.768919;5504
6614707;142;2023-10-22;2023-10-22 07:43:19.955287;5504
6614245;142;2023-10-22;2023-10-22 07:43:24.56834;5504
6614708;266;2023-10-22;2023-10-22 07:43:38.785378;5504
6614911;266;2023-10-22;2023-10-22 07:55:31.22985;5504
6614724;266;2023-10-22;2023-10-22 07:55:33.919224;5504
6614917;266;2023-10-22;2023-10-22 08:00:02.626197;5504
6614741;266;2023-10-22;2023-10-22 08:00:57.261693;5504
6616019;266;2023-10-22;2023-10-22 08:30:05.290468;5504
6616610;266;2023-10-22;2023-10-22 08:30:28.291498;5504
6616639;266;2023-10-22;2023-10-22 09:03:10.53687;5504
6616640;266;2023-10-22;2023-10-22 09:03:26.641029;5504
6616641;266;2023-10-22;2023-10-22 09:05:05.98137;5504
6618002;266;2023-10-22;2023-10-22 09:05:25.927435;5504
6616644;266;2023-10-22;2023-10-22 09:08:59.353612;5504
6616645;266;2023-10-22;2023-10-22 09:09:20.126202;5504
6618048;266;2023-10-22;2023-10-22 09:52:32.64081;5504
6618527;266;2023-10-22;2023-10-22 09:53:11.017488;5504
6619726;266;2023-10-22;2023-10-22 10:01:52.197993;5504
6620527;266;2023-10-22;2023-10-22 10:35:31.597722;5504
6620528;266;2023-10-22;2023-10-22 10:35:54.082567;5504
6621680;266;2023-10-22;2023-10-22 11:30:20.654556;5504
6623755;266;2023-10-22;2023-10-22 11:30:40.823626;5504
6623760;266;2023-10-22;2023-10-22 11:42:12.387499;5504
6623761;266;2023-10-22;2023-10-22 11:43:15.473929;5504
6623770;266;2023-10-22;2023-10-22 12:05:40.911627;5504
6621697;266;2023-10-22;2023-10-22 12:06:02.703931;5504
6628813;266;2023-10-22;2023-10-22 13:01:03.374924;5504
6626238;266;2023-10-22;2023-10-22 13:00:42.580396;5504
6628835;266;2023-10-22;2023-10-22 13:35:07.954248;5504
6630562;266;2023-10-22;2023-10-22 13:35:29.890314;5504
6630591;266;2023-10-22;2023-10-22 14:30:09.079549;5504
6630595;266;2023-10-22;2023-10-22 14:30:38.238796;5504
6635487;266;2023-10-22;2023-10-22 15:05:06.009843;5504
6635488;266;2023-10-22;2023-10-22 15:05:28.538507;5504
6636445;266;2023-10-22;2023-10-22 15:55:12.000384;5504
6638324;266;2023-10-22;2023-10-22 15:55:27.388117;5504
6638347;266;2023-10-22;2023-10-22 16:01:02.129245;5504
6639877;266;2023-10-22;2023-10-22 16:01:06.220291;5504
6640667;266;2023-10-22;2023-10-22 16:01:55.661143;5504
6643252;266;2023-10-22;2023-10-22 16:36:36.431389;5504
6647209;266;2023-10-22;2023-10-22 18:02:04.550684;5504
6646480;266;2023-10-22;2023-10-22 18:02:09.787714;5504
6647210;266;2023-10-22;2023-10-22 18:02:11.945642;5504
6646482;266;2023-10-22;2023-10-22 18:02:32.448632;5504
6647213;266;2023-10-22;2023-10-22 18:06:35.146777;5504
6648847;266;2023-10-22;2023-10-22 19:35:42.165484;5504
6649929;266;2023-10-22;2023-10-22 19:36:04.419546;5504
6654789;0;2023-10-22;2023-10-22 22:30:48.875953;5504
6654792;0;2023-10-22;2023-10-22 22:39:04.876938;5504
6656064;0;2023-10-22;2023-10-22 23:01:50.385569;5504
6657751;0;2023-10-22;2023-10-22 23:17:08.106587;5504
6656066;0;2023-10-22;2023-10-22 23:24:18.417751;5504
6657784;0;2023-10-23;2023-10-23 01:26:15.227928;5504
6665698;0;2023-10-23;2023-10-23 04:01:11.783521;5504
6670271;0;2023-10-23;2023-10-23 05:55:29.856945;5504
6670272;0;2023-10-23;2023-10-23 05:55:45.931225;5504
6670282;0;2023-10-23;2023-10-23 06:00:56.831958;5504
6670819;0;2023-10-23;2023-10-23 06:01:07.896818;5504
6670846;0;2023-10-23;2023-10-23 06:15:20.335633;5504
6671901;0;2023-10-23;2023-10-23 06:15:30.827312;5504
6671876;0;2023-10-23;2023-10-23 06:30:40.791221;5504
6671878;0;2023-10-23;2023-10-23 06:30:52.119355;5504
6673109;0;2023-10-23;2023-10-23 06:47:55.577145;5504
6673110;0;2023-10-23;2023-10-23 06:48:06.372585;5504
6673143;0;2023-10-23;2023-10-23 07:00:27.699714;5504
6673237;0;2023-10-23;2023-10-23 07:00:37.028438;5504
6673238;0;2023-10-23;2023-10-23 07:00:42.496516;5504
6673150;0;2023-10-23;2023-10-23 07:01:00.937716;5504
6673244;0;2023-10-23;2023-10-23 07:01:06.96597;5504
6674651;0;2023-10-23;2023-10-23 07:01:23.837584;5504
6674814;0;2023-10-23;2023-10-23 07:16:55.717601;5504
6679197;0;2023-10-23;2023-10-23 09:17:57.498374;5504
6683850;0;2023-10-23;2023-10-23 10:20:55.584018;5504
6685718;0;2023-10-23;2023-10-23 10:20:56.88312;5504
6686301;0;2023-10-23;2023-10-23 10:20:57.611206;5504
6685719;0;2023-10-23;2023-10-23 10:21:05.013594;5504
6685721;0;2023-10-23;2023-10-23 10:21:24.179058;5504
6685722;0;2023-10-23;2023-10-23 10:22:16.505649;5504
6686303;0;2023-10-23;2023-10-23 10:22:22.09563;5504
6691739;0;2023-10-23;2023-10-23 13:02:39.447638;5504
6693476;0;2023-10-23;2023-10-23 13:03:33.045459;5504
6697908;0;2023-10-23;2023-10-23 13:18:02.868014;5504
6717820;0;2023-10-23;2023-10-23 18:58:38.824151;5504
6717571;0;2023-10-23;2023-10-23 18:58:47.648054;5504
6717821;0;2023-10-23;2023-10-23 18:58:50.866201;5504
6717579;0;2023-10-23;2023-10-23 19:01:01.741366;5504
6732451;0;2023-10-23;2023-10-23 22:31:07.273766;5504
6732452;0;2023-10-23;2023-10-23 22:32:00.45471;5504
6732453;0;2023-10-23;2023-10-23 22:34:11.032077;5504
6732454;0;2023-10-23;2023-10-23 22:34:39.928836;5504
6733201;0;2023-10-23;2023-10-23 22:34:42.790581;5504
6733202;0;2023-10-23;2023-10-23 22:34:47.829659;5504
6733203;0;2023-10-23;2023-10-23 22:35:38.791134;5504
6732455;0;2023-10-23;2023-10-23 22:35:43.014381;5504
6733204;0;2023-10-23;2023-10-23 22:35:58.42505;5504
6733205;0;2023-10-23;2023-10-23 22:36:20.267712;5504
6732456;0;2023-10-23;2023-10-23 22:36:23.201741;5504
6732457;0;2023-10-23;2023-10-23 22:36:25.326945;5504
6733206;0;2023-10-23;2023-10-23 22:36:30.341846;5504
6732458;0;2023-10-23;2023-10-23 22:36:33.027304;5504
6733207;0;2023-10-23;2023-10-23 22:36:40.469054;5504
6733208;0;2023-10-23;2023-10-23 22:37:28.056289;5504
6732459;0;2023-10-23;2023-10-23 22:37:46.666831;5504
6733217;0;2023-10-23;2023-10-23 23:13:51.215682;5504
6732492;0;2023-10-24;2023-10-24 01:30:59.187394;5504
6740232;0;2023-10-24;2023-10-24 04:00:51.786568;5504
6745867;0;2023-10-24;2023-10-24 05:55:23.744992;5504
6745868;0;2023-10-24;2023-10-24 05:55:39.586136;5504
6745575;0;2023-10-24;2023-10-24 06:00:32.905378;5504
6745875;0;2023-10-24;2023-10-24 06:01:28.287298;5504
6747112;0;2023-10-24;2023-10-24 06:16:41.431163;5504
6748984;0;2023-10-24;2023-10-24 07:00:42.991301;5504
6749129;0;2023-10-24;2023-10-24 07:00:44.893836;5504
6749134;0;2023-10-24;2023-10-24 07:01:27.447536;5504
6749136;0;2023-10-24;2023-10-24 07:01:43.406701;5504
6751198;0;2023-10-24;2023-10-24 07:35:28.999342;5504
6751442;0;2023-10-24;2023-10-24 07:35:20.072715;5504
6753156;0;2023-10-24;2023-10-24 07:41:28.266716;5504
6756606;0;2023-10-24;2023-10-24 08:30:15.078971;5504
6756163;0;2023-10-24;2023-10-24 08:30:20.738749;5504
6756192;0;2023-10-24;2023-10-24 09:08:05.642455;5504
6756631;0;2023-10-24;2023-10-24 09:03:16.4541;5504
6756632;0;2023-10-24;2023-10-24 09:05:28.596628;5504
6756635;0;2023-10-24;2023-10-24 09:08:00.978705;5504
6756185;0;2023-10-24;2023-10-24 09:03:11.132121;5504
6756186;0;2023-10-24;2023-10-24 09:05:32.857398;5504
6760651;0;2023-10-24;2023-10-24 09:23:55.490608;5504
6760652;0;2023-10-24;2023-10-24 09:23:59.630847;5504
6760464;0;2023-10-24;2023-10-24 09:38:37.600335;5504
6760667;0;2023-10-24;2023-10-24 09:38:43.934373;5504
6760478;0;2023-10-24;2023-10-24 09:54:51.434018;5504
6760696;0;2023-10-24;2023-10-24 10:00:23.809051;5504
6760490;0;2023-10-24;2023-10-24 10:00:30.195214;5504
6760499;0;2023-10-24;2023-10-24 10:08:32.523043;5504
6762907;0;2023-10-24;2023-10-24 10:08:39.518158;5504
6762922;0;2023-10-24;2023-10-24 10:23:19.664701;5504
6762923;0;2023-10-24;2023-10-24 10:23:23.720816;5504
6763318;0;2023-10-24;2023-10-24 10:35:04.99379;5504
6763319;0;2023-10-24;2023-10-24 10:35:27.920729;5504
6767360;0;2023-10-24;2023-10-24 11:30:12.935194;5504
6768155;0;2023-10-24;2023-10-24 11:30:29.667544;5504
6767366;0;2023-10-24;2023-10-24 11:42:09.155119;5504
6767367;0;2023-10-24;2023-10-24 11:43:11.858683;5504
6767377;0;2023-10-24;2023-10-24 12:05:05.596991;5504
6767378;0;2023-10-24;2023-10-24 12:05:28.234639;5504
6774951;0;2023-10-24;2023-10-24 13:00:29.889958;5504
6774010;0;2023-10-24;2023-10-24 13:00:49.737592;5504
6774029;0;2023-10-24;2023-10-24 13:21:53.209101;5504
6774991;0;2023-10-24;2023-10-24 13:35:03.227358;5504
6774043;0;2023-10-24;2023-10-24 13:35:27.130189;5504
6781651;0;2023-10-24;2023-10-24 14:15:57.935295;5504
6781652;0;2023-10-24;2023-10-24 14:16:01.746712;5504
6781653;0;2023-10-24;2023-10-24 14:16:05.398584;5504
6780807;0;2023-10-24;2023-10-24 14:18:22.210915;5504
6780808;0;2023-10-24;2023-10-24 14:18:28.994743;5504
6781656;50;2023-10-24;2023-10-24 14:23:12.06189;5504
6781657;0;2023-10-24;2023-10-24 14:23:26.501072;5504
6780809;0;2023-10-24;2023-10-24 14:23:32.027037;5504
6780819;0;2023-10-24;2023-10-24 14:30:17.686034;5504
6781672;0;2023-10-24;2023-10-24 14:30:32.710494;5504
6781675;0;2023-10-24;2023-10-24 14:30:52.652487;5504
6780826;0;2023-10-24;2023-10-24 14:30:54.80228;5504
6781676;0;2023-10-24;2023-10-24 14:31:34.540979;5504
6780847;0;2023-10-24;2023-10-24 15:05:46.124482;5504
6780848;0;2023-10-24;2023-10-24 15:06:08.145798;5504
6786827;0;2023-10-24;2023-10-24 15:55:09.549163;5504
6786832;0;2023-10-24;2023-10-24 15:55:25.77036;5504
6786849;0;2023-10-24;2023-10-24 16:00:41.669646;5504
6786891;0;2023-10-24;2023-10-24 16:00:47.136622;5504
6790304;0;2023-10-24;2023-10-24 16:01:26.815209;5504
6789897;0;2023-10-24;2023-10-24 16:35:49.862198;5504
6790341;0;2023-10-24;2023-10-24 16:35:30.106507;5504
6789896;0;2023-10-24;2023-10-24 16:35:40.899763;5504
6790342;0;2023-10-24;2023-10-24 16:35:42.788646;5504
6790343;0;2023-10-24;2023-10-24 16:35:52.318114;5504
6793058;0;2023-10-24;2023-10-24 16:58:25.640364;5504
6793064;0;2023-10-24;2023-10-24 17:07:36.026176;5504
6792917;0;2023-10-24;2023-10-24 17:07:38.592006;5504
6793065;0;2023-10-24;2023-10-24 17:07:42.20624;5504
6792918;0;2023-10-24;2023-10-24 17:07:46.320442;5504
6795769;0;2023-10-24;2023-10-24 18:05:17.882648;5504
6795770;0;2023-10-24;2023-10-24 18:05:31.460796;5504
6796334;0;2023-10-24;2023-10-24 18:25:31.413714;5504
6796335;0;2023-10-24;2023-10-24 18:25:43.765202;5504
6796338;0;2023-10-24;2023-10-24 18:30:30.91243;5504
6796339;0;2023-10-24;2023-10-24 18:30:42.217217;5504
6798102;0;2023-10-24;2023-10-24 18:45:54.203633;5504
6796343;0;2023-10-24;2023-10-24 18:46:05.308062;5504
6798457;0;2023-10-24;2023-10-24 19:00:53.906405;5504
6798458;0;2023-10-24;2023-10-24 19:01:16.132381;5504
6798478;0;2023-10-24;2023-10-24 19:35:02.705459;5504
6798130;0;2023-10-24;2023-10-24 19:35:26.564796;5504
6804655;0;2023-10-24;2023-10-24 22:30:30.744495;5504
6805379;0;2023-10-25;2023-10-25 01:26:09.692709;5504
6812998;0;2023-10-25;2023-10-25 04:01:04.180979;5504
6818479;0;2023-10-25;2023-10-25 05:55:03.082815;5504
6819354;0;2023-10-25;2023-10-25 05:55:23.978815;5504
6818488;0;2023-10-25;2023-10-25 06:00:03.04247;5504
6818492;0;2023-10-25;2023-10-25 06:00:47.534787;5504
6824257;0;2023-10-25;2023-10-25 07:00:10.249462;5504
6824258;0;2023-10-25;2023-10-25 07:00:22.605362;5504
6822637;0;2023-10-25;2023-10-25 07:00:36.223129;5504
6824266;0;2023-10-25;2023-10-25 07:00:51.903926;5504
6825939;0;2023-10-25;2023-10-25 07:35:02.565504;5504
6825940;0;2023-10-25;2023-10-25 07:35:26.182442;5504
6829436;0;2023-10-25;2023-10-25 08:30:04.486849;5504
6830277;0;2023-10-25;2023-10-25 08:30:12.33124;5504
6832956;0;2023-10-25;2023-10-25 09:03:45.216461;5504
6830290;0;2023-10-25;2023-10-25 09:03:48.922826;5504
6832957;0;2023-10-25;2023-10-25 09:05:10.19064;5504
6830291;0;2023-10-25;2023-10-25 09:05:15.933584;5504
6832959;0;2023-10-25;2023-10-25 09:08:02.513832;5504
6830293;0;2023-10-25;2023-10-25 09:08:06.991117;5504
6832976;0;2023-10-25;2023-10-25 09:23:16.901863;5504
6834560;0;2023-10-25;2023-10-25 09:23:21.625598;5504
6832993;0;2023-10-25;2023-10-25 09:38:03.464091;5504
6832994;0;2023-10-25;2023-10-25 09:38:14.648728;5504
6837803;0;2023-10-25;2023-10-25 10:00:31.879615;5504
6837806;0;2023-10-25;2023-10-25 10:00:40.234667;5504
6836621;0;2023-10-25;2023-10-25 10:00:44.722658;5504
6837821;0;2023-10-25;2023-10-25 10:08:30.9661;5504
6837822;0;2023-10-25;2023-10-25 10:08:34.984628;5504
6836646;0;2023-10-25;2023-10-25 10:23:05.720955;5504
6837839;0;2023-10-25;2023-10-25 10:23:13.202932;5504
6840601;0;2023-10-25;2023-10-25 10:35:08.024033;5504
6840602;0;2023-10-25;2023-10-25 10:35:29.779216;5504
6840629;0;2023-10-25;2023-10-25 11:24:28.909252;5504
6840346;0;2023-10-25;2023-10-25 11:25:07.039745;5504
6840636;0;2023-10-25;2023-10-25 11:30:21.322609;5504
6840637;0;2023-10-25;2023-10-25 11:30:38.077116;5504
6840642;0;2023-10-25;2023-10-25 11:42:03.108711;5504
6844206;0;2023-10-25;2023-10-25 11:43:06.426868;5504
6844218;0;2023-10-25;2023-10-25 12:05:13.009946;5504
6844219;0;2023-10-25;2023-10-25 12:05:17.373236;5504
6848728;0;2023-10-25;2023-10-25 13:00:06.500387;5504
6848975;0;2023-10-25;2023-10-25 13:00:24.73396;5504
6854059;0;2023-10-25;2023-10-25 13:35:39.823396;5504
6854060;0;2023-10-25;2023-10-25 13:35:50.117158;5504
6859013;0;2023-10-25;2023-10-25 14:34:16.577351;5504
6857921;0;2023-10-25;2023-10-25 14:34:26.535558;5504
6857938;0;2023-10-25;2023-10-25 15:05:08.666039;5504
6859029;0;2023-10-25;2023-10-25 15:05:31.330162;5504
6862800;0;2023-10-25;2023-10-25 16:01:07.510361;5504
6866732;0;2023-10-25;2023-10-25 16:25:09.416467;5504
6866393;0;2023-10-25;2023-10-25 16:25:25.071307;5504
6866740;0;2023-10-25;2023-10-25 16:30:15.057112;5504
6866745;0;2023-10-25;2023-10-25 16:30:39.728032;5504
6866747;0;2023-10-25;2023-10-25 16:35:05.963605;5504
6866400;0;2023-10-25;2023-10-25 16:35:30.345016;5504
6869338;0;2023-10-25;2023-10-25 17:27:28.557831;5504
6869341;0;2023-10-25;2023-10-25 17:28:37.591409;5504
6872184;0;2023-10-25;2023-10-25 18:05:04.496321;5504
6872185;0;2023-10-25;2023-10-25 18:05:28.466271;5504
6873090;0;2023-10-25;2023-10-25 18:25:06.483263;5504
6873091;0;2023-10-25;2023-10-25 18:25:22.275427;5504
6873092;0;2023-10-25;2023-10-25 18:30:29.604666;5504
6874815;0;2023-10-25;2023-10-25 18:30:50.788487;5504
6878116;0;2023-10-25;2023-10-25 19:35:04.660203;5504
6876039;0;2023-10-25;2023-10-25 19:35:18.253254;5504
6882681;0;2023-10-25;2023-10-25 21:48:08.67055;5504
6880400;0;2023-10-25;2023-10-25 21:48:30.455959;5504
6886057;0;2023-10-25;2023-10-25 22:03:49.116287;5504
6886100;0;2023-10-26;2023-10-26 01:25:15.093696;5504
6893889;0;2023-10-26;2023-10-26 04:20:15.340827;5504
6900024;0;2023-10-26;2023-10-26 05:56:20.548196;5504
6901112;0;2023-10-26;2023-10-26 06:00:01.652854;5504
6900033;0;2023-10-26;2023-10-26 06:01:04.80719;5504
6900042;0;2023-10-26;2023-10-26 06:05:44.509267;5504
6901125;0;2023-10-26;2023-10-26 06:05:52.351147;5504
6918225;567;2023-10-26;2023-10-26 11:15:23.151297;5504
6917244;567;2023-10-26;2023-10-26 11:15:47.117803;5504
6919804;567;2023-10-26;2023-10-26 11:30:03.05785;5504
6919808;567;2023-10-26;2023-10-26 11:30:27.156766;5504
6919818;567;2023-10-26;2023-10-26 11:42:07.312848;5504
6919821;567;2023-10-26;2023-10-26 11:43:08.73047;5504
6918247;567;2023-10-26;2023-10-26 11:43:21.955424;5504
6919822;567;2023-10-26;2023-10-26 11:43:30.437182;5504
6919827;567;2023-10-26;2023-10-26 11:52:24.549087;5504
6918249;567;2023-10-26;2023-10-26 11:54:29.077968;5504
6919837;567;2023-10-26;2023-10-26 12:05:02.267692;5504
6922357;567;2023-10-26;2023-10-26 12:05:27.348209;5504
6924873;0;2023-10-26;2023-10-26 13:37:33.992808;5504
6925726;0;2023-10-26;2023-10-26 13:37:36.708978;5504
6924874;0;2023-10-26;2023-10-26 13:37:42.474119;5504
6925727;0;2023-10-26;2023-10-26 13:37:44.14628;5504
6924876;0;2023-10-26;2023-10-26 13:37:45.119142;5504
6924877;0;2023-10-26;2023-10-26 13:37:51.425398;5504
6924880;567;2023-10-26;2023-10-26 13:48:05.501612;5504
6924881;567;2023-10-26;2023-10-26 13:48:09.507183;5504
6925728;0;2023-10-26;2023-10-26 13:38:05.61442;5504
6925731;567;2023-10-26;2023-10-26 13:47:40.297723;5504
6925732;567;2023-10-26;2023-10-26 13:48:08.492758;5504
6925734;567;2023-10-26;2023-10-26 13:52:49.155053;5504
6925735;567;2023-10-26;2023-10-26 13:53:12.34618;5504
6924882;567;2023-10-26;2023-10-26 13:53:21.262823;5504
6925736;567;2023-10-26;2023-10-26 13:53:50.848959;5504
6931809;567;2023-10-26;2023-10-26 14:28:19.031462;5504
6931858;567;2023-10-26;2023-10-26 14:28:21.685211;5504
6931813;567;2023-10-26;2023-10-26 14:30:04.022072;5504
6931815;567;2023-10-26;2023-10-26 14:30:25.755888;5504
6931876;567;2023-10-26;2023-10-26 14:51:59.151142;5504
6931829;567;2023-10-26;2023-10-26 14:52:04.008855;5504
6931833;567;2023-10-26;2023-10-26 14:53:50.751162;5504
6931878;582;2023-10-26;2023-10-26 14:57:20.259484;5504
6931835;582;2023-10-26;2023-10-26 14:57:41.363272;5504
6931879;582;2023-10-26;2023-10-26 14:57:47.357805;5504
6931881;582;2023-10-26;2023-10-26 14:58:00.129403;5504
6931884;582;2023-10-26;2023-10-26 14:58:14.129754;5504
6931841;582;2023-10-26;2023-10-26 14:58:38.52648;5504
6931842;582;2023-10-26;2023-10-26 14:58:45.777452;5504
6931887;582;2023-10-26;2023-10-26 14:58:55.119956;5504
6931843;582;2023-10-26;2023-10-26 14:58:56.408925;5504
6931888;582;2023-10-26;2023-10-26 14:59:22.527361;5504
6931846;582;2023-10-26;2023-10-26 14:59:33.287795;5504
6931847;582;2023-10-26;2023-10-26 14:59:33.789234;5504
6931889;582;2023-10-26;2023-10-26 14:59:51.873834;5504
6931848;582;2023-10-26;2023-10-26 14:59:54.609378;5504
6931891;582;2023-10-26;2023-10-26 14:59:55.970726;5504
6931849;582;2023-10-26;2023-10-26 14:59:57.73748;5504
6931892;582;2023-10-26;2023-10-26 15:00:00.394181;5504
6934153;582;2023-10-26;2023-10-26 15:00:14.439345;5504
6934154;582;2023-10-26;2023-10-26 15:00:20.337782;5504
6934158;582;2023-10-26;2023-10-26 15:00:55.519305;5504
6934159;582;2023-10-26;2023-10-26 15:01:06.36335;5504
6934165;582;2023-10-26;2023-10-26 15:05:06.486261;5504
6934166;582;2023-10-26;2023-10-26 15:05:18.410082;5504
6931894;582;2023-10-26;2023-10-26 15:00:27.474353;5504
6931895;582;2023-10-26;2023-10-26 15:00:34.838865;5504
6931896;582;2023-10-26;2023-10-26 15:00:50.757365;5504
6931898;582;2023-10-26;2023-10-26 15:01:04.506696;5504
6934157;582;2023-10-26;2023-10-26 15:00:47.34037;5504
7143598;0;2023-10-29;2023-10-29 21:10:00.898182;5504
7146071;0;2023-10-29;2023-10-29 21:09:49.507251;5504
7146073;0;2023-10-29;2023-10-29 21:10:46.009407;5504
7146075;0;2023-10-29;2023-10-29 21:11:13.110357;5504
7146076;0;2023-10-29;2023-10-29 21:11:46.769587;5504
7143599;0;2023-10-29;2023-10-29 21:10:48.238066;5504
7143600;0;2023-10-29;2023-10-29 21:11:05.328736;5504
7148257;0;2023-10-29;2023-10-29 21:39:01.134121;5504
7146087;0;2023-10-29;2023-10-29 21:39:07.876659;5504
7148258;0;2023-10-29;2023-10-29 21:39:10.781992;5504
7146090;0;2023-10-29;2023-10-29 21:46:23.274789;5504
7150186;0;2023-10-30;2023-10-30 00:05:01.116514;5504
7151926;0;2023-10-30;2023-10-30 02:59:59.027177;5504
